date,real_GDP,GDP_deflator,EBP,y1_yield,fiscal_deficit_ratio,real_tax_revenues,real_transfers,real_gov_spending
1991-07-01,921.8327886676338,412.01097701081267,0.168365587815375,5.89515625,,,606.5041782554218,785.4945273502524
1991-10-01,922.1807275024446,412.6020862082643,0.168465008704822,4.873870967741936,,,606.5773567674108,784.7600024269052
1992-01-01,923.3708693445872,412.97277934460766,0.0677556584167546,4.364354838709677,,,610.5099800881295,785.6428008594453
1992-04-01,924.4493362038583,413.57264000008695,0.0159755180407748,4.217777777777778,,,611.0404783061014,785.4491798250951
1992-07-01,925.4325965037328,414.0607726691739,0.0663355823030336,3.42015625,,,610.9420255302524,786.0841092234296
1992-10-01,926.4700518760643,414.74586978715877,0.0959063090984632,3.5638709677419356,,,610.6450956937508,786.0725035114783
1993-01-01,926.6368564022704,415.30536250361143,0.055414621876642,3.4003278688524587,,,614.101097866983,784.8239767331322
1993-04-01,927.2173392796128,415.8992452378663,0.024138731123889,3.384126984126984,,,614.0134314114339,784.8331125796626
1993-07-01,927.693359327089,416.49117493791215,-0.0078474083751384,3.42515625,,,613.9251683422009,784.9752743199698
1993-10-01,929.0443416290966,417.0348355218929,-0.0983599993571536,3.528709677419355,,,614.0491412606914,785.3280488665692
1994-01-01,930.0100268323554,417.5125458905536,-0.321913720847102,3.929677419354839,,,616.284648413986,784.0833902321173
1994-04-01,931.356108989889,417.9941049838787,-0.286715741441516,5.14483870967742,,,616.74841809217,784.5774625385025
1994-07-01,931.9389914798297,418.56619328777896,-0.313605206129634,5.60125,,,616.5604941706694,786.2493733021311
1994-10-01,933.0780496665085,419.1062841098538,-0.23638767449629,6.605737704918033,,,616.6997393652782,785.3757811101783
1995-01-01,933.4322023125898,419.64798825242326,-0.245642771866008,6.712580645161291,,,619.1797279227045,785.7254455722266
1995-04-01,933.7300810590987,420.12688545436083,-0.199360866391245,5.954444444444444,,,619.5491162510922,786.0609735802076
1995-07-01,934.5772082851694,420.6184043977636,-0.190383525458342,5.66015873015873,,,619.3928782923341,785.7985108493781
1995-10-01,935.2539949598624,421.09862059977894,-0.0386593524353462,5.445645161290322,,,619.2569313651369,784.7468744320626
1996-01-01,936.0002536329624,421.5780178336598,-0.21657522936394,5.126935483870968,,,621.5685056783086,785.4046269039881
1996-04-01,937.6544403138531,421.9919385130167,-0.260544382767237,5.656875,,,621.8305611218265,786.6427876145315
1996-07-01,938.5474746071244,422.3192085972381,-0.334082481734698,5.78203125,,,621.8638976366477,786.6424425526071
1996-10-01,939.5804901120613,422.8511169721596,-0.304940361280443,5.484677419354839,,,621.98168851678,787.3303494386449
1997-01-01,940.2238592458689,423.4468757816218,-0.406802551390712,5.645833333333333,,,623.9715815523291,786.8090455701914
1997-04-01,941.8753643461363,423.6451578846931,-0.447487853330058,5.85203125,,,624.327473600342,788.0962306499106
1997-07-01,943.1162029780742,424.08086327583436,-0.50874958173267,5.5434375,,,624.3590151110462,788.55786438352
1997-10-01,943.9664384830113,424.412857918185,-0.367881727712786,5.480967741935483,,,624.4549679075576,789.058440591227
1998-01-01,944.9651874716463,424.55480461881774,-0.331210084854421,5.31672131147541,,,626.3984396694876,788.7001279310525
1998-04-01,945.8866171198385,424.79093561660244,-0.347420552431842,5.408730158730159,,,626.5887098621045,790.4354406308628
1998-07-01,947.1376986275322,425.21314800583036,-0.0056672583871942,5.095625,,,626.8431816086475,791.1861997394159
1998-10-01,948.7340848765847,425.4945820830519,0.175742639753823,4.386129032258064,,,626.6965366069618,791.7749081770836
1999-01-01,949.6691333893293,425.8190943598977,-0.0748369696351627,4.673606557377049,,,627.9136008598286,792.4813273661089
1999-04-01,950.5004115742863,426.19613090740256,-0.1607469570231,4.87953125,,,628.0657127381018,792.8418638713608
1999-07-01,951.8175819028645,426.549281841793,0.0146943717689444,5.1609375,,,628.1951670487372,794.0384448026994
1999-10-01,953.4449354699711,427.10252391259695,0.0374475399683359,5.615806451612904,,,628.1570524976155,795.582381684611
2000-01-01,953.8070723707764,427.76517442390053,0.205423415159677,6.188888888888888,,,630.0054978971549,794.8704202814588
2000-04-01,955.6119734052743,428.3862385886651,0.706148026421044,6.21968253968254,,,632.4371483052774,795.8511866733998
2000-07-01,955.713854075646,428.9692023471086,1.01640411530454,6.132857142857143,,,631.6562953001978,795.4284487780021
2000-10-01,956.3091176541351,429.50652564342937,1.58523327842018,5.9070967741935485,,,631.283906892001,796.039134064345
2001-01-01,955.9807804092208,430.1656790163592,1.15524030095136,4.591612903225807,,,634.5671057248001,797.5902861868635
2001-04-01,956.6033414006979,430.76532426840464,0.91192513428121,3.774920634920635,,,634.4179650876788,799.3097913935223
2001-07-01,956.2018974965162,431.15773459832303,0.934704721041187,3.3409836065573773,,,635.3572366649847,799.2123602326852
2001-10-01,956.4762961267519,431.4710927389014,0.458204222016438,2.245483870967742,,,635.0672202868153,800.8577457377575
2002-01-01,957.3091766836415,431.78480487518584,0.549337275210558,2.318166666666667,,,638.0590883799264,802.5952524199046
2002-04-01,957.9200138529884,432.1334041797467,0.640331688846126,2.34671875,,,638.3033391101488,803.3578956677796
2002-07-01,958.3257012577263,432.61174402343653,1.59756154516028,1.8140625,,,638.3994776621482,803.8704061928927
2002-10-01,958.4492299821237,433.190370777062,1.15610201801597,1.5337096774193548,,,638.517717840132,804.6028568478068
2003-01-01,958.9744900587087,433.67808069167194,0.56983190320016,1.300327868852459,,,639.5549641633253,804.6885836050393
2003-04-01,959.8562131039955,434.0292766189574,-0.255509920088796,1.1526984126984128,,,640.2820433285224,805.6017679419047
2003-07-01,961.5057333625898,434.5997821982026,-0.602416940715906,1.21921875,,,640.0779569543766,805.8283001802048
2003-10-01,962.6597700673301,435.2069878259078,-0.527288005496224,1.2964516129032257,,,640.1924665605202,806.4297739164172
2004-01-01,963.2248220912203,435.9180129478146,-0.524635065238801,1.2214516129032258,,,641.9081474729204,806.8810770140099
2004-04-01,963.9967870831144,436.7217519020174,-0.512399038989423,1.7754838709677419,,,642.1689101723023,807.1476863365014
2004-07-01,964.9409100716316,437.3540731023583,-0.433944058441502,2.075,,,641.8180955604174,807.3343428560543
2004-10-01,965.9559492037449,438.12638438228976,-0.640843515514337,2.472741935483871,,,642.1164802252273,807.2731297081286
2005-01-01,967.0592042566685,438.9225659400575,-0.759600741038004,3.0724590163934424,,,644.3468850276255,807.7664139137098
2005-04-01,967.5506192875309,439.63978719728544,-0.383202690604296,3.33734375,,,644.8788216371962,807.707359307287
2005-07-01,968.3313774576441,440.54745705364303,-0.524800660604083,3.79109375,,,644.2048574182412,808.0354127671908
2005-10-01,968.8853566948517,441.3658529292176,-0.316629630174896,4.288524590163934,,,644.0521181835439,808.1134227583439
2006-01-01,970.221770539623,442.07183617848676,-0.357575981026995,4.640322580645161,,,647.2372340314347,809.3738741016509
2006-04-01,970.4801891145129,442.9411049335541,-0.376354290590643,5.021428571428571,,,647.4034136647313,809.3377027971374
2006-07-01,970.630032718521,443.6372764413995,-0.285684941349519,5.091111111111111,,,647.1599530732204,809.1845630825948
2006-10-01,971.4858102750625,443.9941706620314,-0.388947841076204,4.988225806451613,,,647.259805787128,810.0050666900877
2007-01-01,971.7861943367757,444.9404870003829,-0.463321457832901,5.0075806451612905,,,649.8414764287338,810.1409529669215
2007-04-01,972.3960926282438,445.6333694151264,-0.423093286543192,4.93421875,,,650.3264501968416,811.0468990983904
2007-07-01,972.9704657391744,446.17846864521573,0.098160238309671,4.535079365079365,,,650.3362977635187,811.4989359560844
2007-10-01,973.5967372903939,446.5827655647407,0.293337303200216,3.6350000000000002,,,650.4265389421744,812.2949882730111
2008-01-01,973.1690597313907,446.9522269391809,0.949313771940113,2.1129508196721307,,,652.8123221463048,812.5232684312421
2008-04-01,973.7627223245223,447.4355100857797,0.729280179522922,2.0659375,,,653.2511140768564,813.3808408796834
2008-07-01,973.2360799442439,448.18606573624197,1.36351492800115,2.12640625,,,653.490883421514,814.1801316314215
2008-10-01,971.0227386702954,448.42785737100047,3.30199746473969,0.9891935483870967,,,653.941966704673,814.8688262609616
2009-01-01,969.8813755343051,448.34883097207177,2.92633589535402,0.5719672131147541,,,660.1521918303754,815.997610054241
2009-04-01,969.7025648125424,448.18267197510585,1.52396195678956,0.5211111111111111,,,661.9263390103163,817.4428760394395
2009-07-01,970.0531419672564,448.3013851385074,0.152759641653948,0.44796874999999997,,,662.634470276007,817.7105627367451
2009-10-01,971.1282555051807,448.6172663140606,-0.204667910719647,0.3546774193548387,,,663.4697380631376,817.897206638082
2010-01-01,971.6115865272487,448.9040782328364,-0.1107776353757,0.3645901639344262,,,663.6505042080084,817.4639500179156
2010-04-01,972.5745215095095,449.3914550427858,-0.108363207166671,0.37828125,,,664.6883866044717,817.7674799972747
2010-07-01,973.3426487800099,449.6950029897695,-0.0166529028217243,0.26890625,,,665.0115581556729,817.0573523318805
2010-10-01,973.866385144455,450.27387098361453,-0.159436041170247,0.2591935483870968,,,665.2082218385757,816.4198609486283
2011-01-01,973.62889847085,450.7843975358587,-0.179377904028521,0.2720967741935484,,,665.2872747803909,815.1851657989963
2011-04-01,974.3032022177166,451.44355225255845,-0.115249878116594,0.20412698412698413,,,665.8859390258026,814.4992341955683
2011-07-01,974.2808869921381,452.04398418275076,0.119859921878126,0.13343750000000001,,,665.8410511121228,813.0623534538564
2011-10-01,975.3976766732845,452.16255202777467,0.259395473528398,0.1139344262295082,,,666.5338937696916,812.9945042331835
2012-01-01,976.2327708551636,452.747887827222,-0.000966169676374,0.1564516129032258,,,670.2066359140082,812.567891632259
2012-04-01,976.6781124817959,453.1598992819672,0.0095570898717853,0.188125,,,670.609984096612,812.0389465011197
2012-07-01,976.8220368582821,453.70733415204336,-0.0852020202563256,0.18190476190476193,,,670.8146955046116,811.8862870075899
2012-10-01,976.9376105998571,454.2070629044774,-0.10379117061902,0.1722950819672131,,,671.0571737661787,810.8965370529136
2013-01-01,977.9193365264086,454.6035703362567,-0.0475861247852786,0.14983333333333335,,,673.1167428086591,809.9584345696096
2013-04-01,978.1866153529224,454.8187050903572,-0.304960423993352,0.12796875,,,673.5576790426885,809.8295671039937
2013-07-01,979.0344050081721,455.3076571429772,-0.0775798472812226,0.1225,,,673.957621731793,809.3408805305154
2013-10-01,979.9023690319984,455.8351078010495,-0.0503683373916431,0.1253225806451613,,,674.2164687848493,808.56650746538
2014-01-01,979.5566762170324,456.2137416170671,-0.253431243999809,0.12049180327868853,,,675.8214115541251,808.1365572179049
2014-04-01,980.8402452399473,456.7779796769532,-0.338637838185284,0.10301587301587302,,,676.0822108736069,808.2721325661869
2014-07-01,982.0483100725255,457.18822391219163,-0.279843524029952,0.109375,,,676.2474617923664,808.9451799043644
2014-10-01,982.5527686740688,457.28742411872696,-0.0216963830078992,0.15225806451612903,,,677.2302958838465,808.8706713413325
2015-01-01,983.4492234617613,457.2326695058327,-0.15379220518738,0.22540983606557377,,,679.1905394097931,809.4735524069772
2015-04-01,984.066718120015,457.80558934965194,0.06967727136654,0.2503125,,,679.3881878172732,810.4492267822108
2015-07-01,984.466164331584,458.07032979200227,0.384226946267362,0.3478125,,,679.7470983163668,810.975684168732
2015-10-01,984.6504735042945,458.06828023368206,0.539743247948038,0.467258064516129,,,680.7699327558807,811.4041904358342
2016-01-01,985.2283201561416,457.9811351521201,0.820163794548848,0.580983606557377,,,681.2151026786013,812.3156331404323
2016-04-01,985.548929722409,458.6588612901701,0.187431529549656,0.56625,,,681.3392093052393,812.2383709936147
2016-07-01,986.2558156415193,458.9142424910894,-0.0231607270056323,0.559375,,,681.7755635413804,812.6723882175386
2016-10-01,986.8085841701404,459.3967671480098,-0.351665209053461,0.7557377049180328,,,682.160218989877,812.8481655190869
2017-01-01,987.294292903244,459.90515049799143,-0.180487009513022,0.8925806451612904,,,682.6498880505313,812.5703175220652
2017-04-01,987.8526040045418,460.16640466588035,-0.132674814133654,1.1257142857142857,,,683.0051362885881,812.8529446607894
2017-07-01,988.6380355302267,460.67888752035475,-0.158327674797512,1.2434920634920636,,,683.2812925347837,812.9767097529017
2017-10-01,989.758778307166,461.2920077848151,-0.177699950033216,1.5503225806451613,,,683.4577581799622,813.8710170610924
2018-01-01,990.568897762083,461.9260450330095,-0.248537146401526,1.9424590163934425,,,685.3502524821059,814.0813666803169
2018-04-01,991.0983189924599,462.630525851805,-0.150838747541128,2.2521875,,,685.4441308087943,814.7956535649358
2018-07-01,991.7200794749824,463.0613736066513,-0.132963317724295,2.46015873015873,,,685.8872497169953,815.5829558448472
2018-10-01,991.8616234733008,463.4913437237289,0.166472292788303,2.6681967213114755,,,686.1747135266904,815.7184697368242
2019-01-01,992.4840007640275,463.79083945758646,0.0515113591078239,2.5396721311475408,,,689.4035076230126,817.0921092620877
2019-04-01,993.3156785573171,464.3063094922465,0.0079692886249946,2.258888888888889,,,689.6212145370545,818.4398544165914
2019-07-01,994.4788888154081,464.623535094002,-0.135028107247417,1.845,,,690.0543886786718,819.575079869446
2019-10-01,995.1584524122135,464.9340169732565,-0.220930836912465,1.5758064516129033,,,690.5366829252617,820.3805133084772
